,0,1,2
95642,0.0,0.0,0.0
95643,0.0,0.0,0.0
95644,0.0,0.0,0.0
95645,0.0,0.0,0.0
95646,0.0,0.0,0.0
95647,0.0,0.0,0.0
95648,0.0,0.0,0.0
95649,0.0,0.0,0.0
95650,0.0,0.0,0.0
95651,0.0,0.0,0.0
95652,0.0,0.0,0.0
95653,0.0,0.0,0.0
95654,0.0,0.0,0.0
95655,0.0,0.0,0.0
95656,0.0,0.0,0.0
95657,0.0,0.0,0.0
95658,0.0,0.0,0.0
95659,0.0,0.0,0.0
95660,0.0,0.0,0.0
95661,0.0,0.0,0.0
95662,0.0,0.0,0.0
95663,0.0,0.0,0.0
95664,0.0,0.0,0.0
95665,0.0,0.0,0.0
95666,0.0,0.0,0.0
95667,0.0,0.0,0.0
95668,0.0,0.0,0.0
95669,0.0,0.0,0.0
95670,0.0,0.0,0.0
95671,0.0,0.0,0.0
95672,0.0,0.0,0.0
95673,0.0,0.0,0.0
95674,0.0,0.0,0.0
95675,0.0,0.0,0.0
95676,0.0,0.0,0.0
95677,0.0,0.0,0.0
95678,0.0,0.0,0.0
95679,0.0,0.0,0.0
95680,0.0,0.0,0.0
95681,0.0,0.0,0.0
95682,0.0,0.0,0.0
95683,0.0,0.0,0.0
95684,0.0,0.0,0.0
95685,0.0,0.0,0.0
95686,0.0,0.0,0.0
95687,0.0,0.0,0.0
95688,0.0,0.0,0.0
95689,0.0,0.0,0.0
95690,0.0,0.0,0.0
95691,0.0,0.0,0.0
95692,0.0,0.0,0.0
95693,0.0,0.0,0.0
95694,0.0,0.0,0.0
95695,0.0,0.0,0.0
95696,0.0,0.0,0.0
95697,0.0,0.0,0.0
95698,0.0,0.0,0.0
95699,0.0,0.0,0.0
95700,0.0,0.0,0.0
95701,0.0,0.0,0.0
95702,0.0,0.0,0.0
95703,0.0,0.0,0.0
95704,0.0,0.0,0.0
95705,0.0,0.0,0.0
95706,0.0,0.0,0.0
95707,0.0,0.0,0.0
95708,0.0,0.0,0.0
95709,0.0,0.0,0.0
95710,0.0,0.0,0.0
95711,0.0,0.0,0.0
95712,0.0,0.0,0.0
95713,0.0,0.0,0.0
95714,0.0,0.0,0.0
95715,0.0,0.0,0.0
95716,0.0,0.0,0.0
95717,0.0,0.0,0.0
95718,0.0,0.0,0.0
95719,0.0,0.0,0.0
95720,0.0,0.0,0.0
95721,0.0,0.0,0.0
95722,0.0,0.0,0.0
95723,0.0,0.0,0.0
95724,0.0,0.0,0.0
95725,0.0,0.0,0.0
95726,0.0,0.0,0.0
95727,0.0,0.0,0.0
95728,0.0,0.0,0.0
95729,0.0,0.0,0.0
95730,0.0,0.0,0.0
95731,0.0,0.0,0.0
95732,0.0,0.0,0.0
95733,0.0,0.0,0.0
95734,0.0,0.0,0.0
95735,0.0,0.0,0.0
95736,0.0,0.0,0.0
95737,0.0,0.0,0.0
95738,0.0,0.0,0.0
95739,0.0,0.0,0.0
95740,0.0,0.0,0.0
95741,0.0,0.0,0.0
95742,0.0,0.0,0.0
95743,0.0,0.0,0.0
95744,0.0,0.0,0.0
95745,0.0,0.0,0.0
95746,0.0,0.0,0.0
95747,0.0,0.0,0.0
95748,0.0,0.0,0.0
95749,0.0,0.0,0.0
95750,0.0,0.0,0.0
95751,0.0,0.0,0.0
95752,0.0,0.0,0.0
95753,0.0,0.0,0.0
95754,0.0,0.0,0.0
95755,0.0,0.0,0.0
95756,0.0,0.0,0.0
95757,0.0,0.0,0.0
95758,0.0,0.0,0.0
95759,0.0,0.0,0.0
95760,0.0,0.0,0.0
95761,0.0,0.0,0.0
95762,0.0,0.0,0.0
95763,0.0,0.0,0.0
95764,0.0,0.0,0.0
95765,0.0,0.0,0.0
95766,0.0,0.0,0.0
95767,0.0,0.0,0.0
95768,0.0,0.0,0.0
95769,0.0,0.0,0.0
95770,0.0,0.0,0.0
95771,0.0,0.0,0.0
95772,0.0,0.0,0.0
95773,0.0,0.0,0.0
95774,0.0,0.0,0.0
95775,0.0,0.0,0.0
95776,0.0,0.0,0.0
95777,0.0,0.0,0.0
95778,0.0,0.0,0.0
95779,0.0,0.0,0.0
95780,0.0,0.0,0.0
95781,0.0,0.0,0.0
95782,0.0,0.0,0.0
95783,0.0,0.0,0.0
95784,0.0,0.0,0.0
95785,0.0,0.0,0.0
95786,0.0,0.0,0.0
95787,0.0,0.0,0.0
95788,0.0,0.0,0.0
95789,0.0,0.0,0.0
95790,0.0,0.0,0.0
95791,0.0,0.0,0.0
95792,0.0,0.0,0.0
95793,0.0,0.0,0.0
95794,0.0,0.0,0.0
95795,0.0,0.0,0.0
95796,0.0,0.0,0.0
95797,0.0,0.0,0.0
95798,0.0,0.0,0.0
95799,0.0,0.0,0.0
95800,0.0,0.0,0.0
95801,0.0,0.0,0.0
95802,0.0,0.0,0.0
95803,0.0,0.0,0.0
95804,0.0,0.0,0.0
95805,0.0,0.0,0.0
95806,0.0,0.0,0.0
95807,0.0,0.0,0.0
95808,0.0,0.0,0.0
95809,0.0,0.0,0.0
95810,0.0,0.0,0.0
95811,0.0,0.0,0.0
95812,0.0,0.0,0.0
95813,0.0,0.0,0.0
95814,0.0,0.0,0.0
95815,0.0,0.0,0.0
95816,0.0,0.0,0.0
95817,0.0,0.0,0.0
95818,0.0,0.0,0.0
95819,0.0,0.0,0.0
95820,0.0,0.0,0.0
95821,0.0,0.0,0.0
95822,0.0,0.0,0.0
95823,0.0,0.0,0.0
95824,0.0,0.0,0.0
95825,0.0,0.0,0.0
95826,0.0,0.0,0.0
95827,0.0,0.0,0.0
95828,0.0,0.0,0.0
95829,0.0,0.0,0.0
95830,0.0,0.0,0.0
95831,0.0,0.0,0.0
95832,0.0,0.0,0.0
95833,0.0,0.0,0.0
95834,0.0,0.0,0.0
95835,0.0,0.0,0.0
95836,0.0,0.0,0.0
95837,0.0,0.0,0.0
95838,0.0,0.0,0.0
95839,0.0,0.0,0.0
95840,0.0,0.0,0.0
95841,0.0,0.0,0.0
95842,0.0,0.0,0.0
95843,0.0,0.0,0.0
95844,0.0,0.0,0.0
95845,0.0,0.0,0.0
95846,0.0,0.0,0.0
95847,0.0,0.0,0.0
95848,0.0,0.0,0.0
95849,0.0,0.0,0.0
95850,0.0,0.0,0.0
95851,0.0,0.0,0.0
95852,0.0,0.0,0.0
95853,0.0,0.0,0.0
95854,0.0,0.0,0.0
95855,0.0,0.0,0.0
95856,0.0,0.0,0.0
95857,0.0,0.0,0.0
95858,0.0,0.0,0.0
95859,0.0,0.0,0.0
95860,0.0,0.0,0.0
95861,0.0,0.0,0.0
95862,0.0,0.0,0.0
95863,0.0,0.0,0.0
95864,0.0,0.0,0.0
95865,0.0,0.0,0.0
95866,0.0,0.0,0.0
95867,0.0,0.0,0.0
95868,0.0,0.0,0.0
95869,0.0,0.0,0.0
95870,0.0,0.0,0.0
95871,0.0,0.0,0.0
95872,0.0,0.0,0.0
95873,0.0,0.0,0.0
95874,0.0,0.0,0.0
95875,0.0,0.0,0.0
95876,0.0,0.0,0.0
95877,0.0,0.0,0.0
95878,0.0,0.0,0.0
95879,0.0,0.0,0.0
95880,0.0,0.0,0.0
95881,0.0,0.0,0.0
95882,0.0,0.0,0.0
95883,0.0,0.0,0.0
95884,0.0,0.0,0.0
95885,0.0,0.0,0.0
95886,0.0,0.0,0.0
95887,0.0,0.0,0.0
95888,0.0,0.0,0.0
95889,0.0,0.0,0.0
95890,0.0,0.0,0.0
95891,0.0,0.0,0.0
95892,0.0,0.0,0.0
95893,0.0,0.0,0.0
95894,0.0,0.0,0.0
95895,0.0,0.0,0.0
95896,0.0,0.0,0.0
95897,0.0,0.0,0.0
95898,0.0,0.0,0.0
95899,0.0,0.0,0.0
95900,0.0,0.0,0.0
95901,0.0,0.0,0.0
95902,0.0,0.0,0.0
95903,0.0,0.0,0.0
95904,0.0,0.0,0.0
95905,0.0,0.0,0.0
95906,0.0,0.0,0.0
95907,0.0,0.0,0.0
95908,0.0,0.0,0.0
95909,0.0,0.0,0.0
95910,0.0,0.0,0.0
95911,0.0,0.0,0.0
95912,0.0,0.0,0.0
95913,0.0,0.0,0.0
95914,0.0,0.0,0.0
95915,0.0,0.0,0.0
95916,0.0,0.0,0.0
95917,0.0,0.0,0.0
95918,0.0,0.0,0.0
95919,0.0,0.0,0.0
95920,0.0,0.0,0.0
95921,0.0,0.0,0.0
95922,0.0,0.0,0.0
95923,0.0,0.0,0.0
95924,0.0,0.0,0.0
95925,0.0,0.0,0.0
95926,0.0,0.0,0.0
95927,0.0,0.0,0.0
95928,0.0,0.0,0.0
95929,0.0,0.0,0.0
95930,0.0,0.0,0.0
95931,0.0,0.0,0.0
95932,0.0,0.0,0.0
95933,0.0,0.0,0.0
95934,0.0,0.0,0.0
95935,0.0,0.0,0.0
95936,0.0,0.0,0.0
95937,0.0,0.0,0.0
95938,0.0,0.0,0.0
95939,0.0,0.0,0.0
95940,0.0,0.0,0.0
95941,0.0,0.0,0.0
95942,0.0,0.0,0.0
95943,0.0,0.0,0.0
95944,0.0,0.0,0.0
95945,0.0,0.0,0.0
95946,0.0,0.0,0.0
95947,0.0,0.0,0.0
95948,0.0,0.0,0.0
95949,0.0,0.0,0.0
95950,0.0,0.0,0.0
95951,0.0,0.0,0.0
95952,0.0,0.0,0.0
95953,0.0,0.0,0.0
95954,0.0,0.0,0.0
95955,0.0,0.0,0.0
95956,0.0,0.0,0.0
95957,0.0,0.0,0.0
95958,0.0,0.0,0.0
95959,0.0,0.0,0.0
95960,0.0,0.0,0.0
95961,0.0,0.0,0.0
95962,0.0,0.0,0.0
95963,0.0,0.0,0.0
95964,0.0,0.0,0.0
95965,0.0,0.0,0.0
95966,0.0,0.0,0.0
95967,0.0,0.0,0.0
95968,0.0,0.0,0.0
95969,0.0,0.0,0.0
95970,0.0,0.0,0.0
95971,0.0,0.0,0.0
95972,0.0,0.0,0.0
95973,0.0,0.0,0.0
95974,0.0,0.0,0.0
95975,0.0,0.0,0.0
95976,0.0,0.0,0.0
95977,0.0,0.0,0.0
95978,0.0,0.0,0.0
95979,0.0,0.0,0.0
95980,0.0,0.0,0.0
95981,0.0,0.0,0.0
95982,0.0,0.0,0.0
95983,0.0,0.0,0.0
95984,0.0,0.0,0.0
95985,0.0,0.0,0.0
95986,0.0,0.0,0.0
95987,0.0,0.0,0.0
95988,0.0,0.0,0.0
95989,0.0,0.0,0.0
95990,0.0,0.0,0.0
95991,0.0,0.0,0.0
95992,0.0,0.0,0.0
95993,0.0,0.0,0.0
95994,0.0,0.0,0.0
95995,0.0,0.0,0.0
95996,0.0,0.0,0.0
95997,0.0,0.0,0.0
95998,0.0,0.0,0.0
95999,0.0,0.0,0.0
96000,0.0,0.0,0.0
96001,0.0,0.0,0.0
96002,0.0,0.0,0.0
96003,0.0,0.0,0.0
96004,0.0,0.0,0.0
96005,0.0,0.0,0.0
96006,0.0,0.0,0.0
96007,0.0,0.0,0.0
96008,0.0,0.0,0.0
96009,0.0,0.0,0.0
96010,0.0,0.0,0.0
96011,0.0,0.0,0.0
96012,0.0,0.0,0.0
96013,0.0,0.0,0.0
96014,0.0,0.0,0.0
96015,0.0,0.0,0.0
96016,0.0,0.0,0.0
96017,0.0,0.0,0.0
96018,0.0,0.0,0.0
96019,0.0,0.0,0.0
96020,0.0,0.0,0.0
96021,0.0,0.0,0.0
96022,0.0,0.0,0.0
96023,0.0,0.0,0.0
96024,0.0,0.0,0.0
96025,0.0,0.0,0.0
96026,0.0,0.0,0.0
96027,0.0,0.0,0.0
96028,0.0,0.0,0.0
96029,0.0,0.0,0.0
96030,0.0,0.0,0.0
96031,0.0,0.0,0.0
96032,0.0,0.0,0.0
96033,0.0,0.0,0.0
96034,0.0,0.0,0.0
96035,0.0,0.0,0.0
96036,0.0,0.0,0.0
96037,0.0,0.0,0.0
96038,0.0,0.0,0.0
96039,0.0,0.0,0.0
96040,0.0,0.0,0.0
96041,0.0,0.0,0.0
96042,0.0,0.0,0.0
96043,0.0,0.0,0.0
96044,0.0,0.0,0.0
96045,0.0,0.0,0.0
96046,0.0,0.0,0.0
96047,0.0,0.0,0.0
96048,0.0,0.0,0.0
96049,0.0,0.0,0.0
96050,0.0,0.0,0.0
96051,0.0,0.0,0.0
96052,0.0,0.0,0.0
96053,0.0,0.0,0.0
96054,0.0,0.0,0.0
96055,0.0,0.0,0.0
96056,0.0,0.0,0.0
96057,0.0,0.0,0.0
96058,0.0,0.0,0.0
96059,0.0,0.0,0.0
96060,0.0,0.0,0.0
96061,0.0,0.0,0.0
96062,0.0,0.0,0.0
96063,0.0,0.0,0.0
96064,0.0,0.0,0.0
96065,0.0,0.0,0.0
96066,0.0,0.0,0.0
96067,0.0,0.0,0.0
96068,0.0,0.0,0.0
96069,0.0,0.0,0.0
96070,0.0,0.0,0.0
96071,0.0,0.0,0.0
96072,0.0,0.0,0.0
96073,0.0,0.0,0.0
96074,0.0,0.0,0.0
96075,0.0,0.0,0.0
96076,0.0,0.0,0.0
96077,0.0,0.0,0.0
96078,0.0,0.0,0.0
96079,0.0,0.0,0.0
96080,0.0,0.0,0.0
96081,0.0,0.0,0.0
96082,0.0,0.0,0.0
96083,0.0,0.0,0.0
96084,0.0,0.0,0.0
96085,0.0,0.0,0.0
96086,0.0,0.0,0.0
96087,0.0,0.0,0.0
96088,0.0,0.0,0.0
96089,0.0,0.0,0.0
96090,0.0,0.0,0.0
96091,0.0,0.0,0.0
96092,0.0,0.0,0.0
96093,0.0,0.0,0.0
96094,0.0,0.0,0.0
96095,0.0,0.0,0.0
96096,0.0,0.0,0.0
96097,0.0,0.0,0.0
96098,0.0,0.0,0.0
96099,0.0,0.0,0.0
96100,0.0,0.0,0.0
96101,0.0,0.0,0.0
96102,0.0,0.0,0.0
96103,0.0,0.0,0.0
96104,0.0,0.0,0.0
96105,0.0,0.0,0.0
96106,0.0,0.0,0.0
96107,0.0,0.0,0.0
96108,0.0,0.0,0.0
96109,0.0,0.0,0.0
96110,0.0,0.0,0.0
96111,0.0,0.0,0.0
96112,0.0,0.0,0.0
96113,0.0,0.0,0.0
96114,0.0,0.0,0.0
96115,0.0,0.0,0.0
96116,0.0,0.0,0.0
96117,0.0,0.0,0.0
96118,0.0,0.0,0.0
96119,0.0,0.0,0.0
96120,0.0,0.0,0.0
96121,0.0,0.0,0.0
96122,0.0,0.0,0.0
96123,0.0,0.0,0.0
96124,0.0,0.0,0.0
96125,0.0,0.0,0.0
96126,0.0,0.0,0.0
96127,0.0,0.0,0.0
96128,0.0,0.0,0.0
96129,0.0,0.0,0.0
96130,0.0,0.0,0.0
96131,0.0,0.0,0.0
96132,0.0,0.0,0.0
96133,0.0,0.0,0.0
96134,0.0,0.0,0.0
96135,0.0,0.0,0.0
96136,0.0,0.0,0.0
96137,0.0,0.0,0.0
96138,0.0,0.0,0.0
96139,0.0,0.0,0.0
96140,0.0,0.0,0.0
96141,0.0,0.0,0.0
96142,0.0,0.0,0.0
96143,0.0,0.0,0.0
96144,0.0,0.0,0.0
96145,0.0,0.0,0.0
96146,0.0,0.0,0.0
96147,0.0,0.0,0.0
96148,0.0,0.0,0.0
96149,0.0,0.0,0.0
96150,0.0,0.0,0.0
96151,0.0,0.0,0.0
96152,0.0,0.0,0.0
96153,0.0,0.0,0.0
96154,0.0,0.0,0.0
96155,0.0,0.0,0.0
96156,0.0,0.0,0.0
96157,0.0,0.0,0.0
96158,0.0,0.0,0.0
96159,0.0,0.0,0.0
96160,0.0,0.0,0.0
96161,0.0,0.0,0.0
96162,0.0,0.0,0.0
96163,0.0,0.0,0.0
96164,0.0,0.0,0.0
96165,0.0,0.0,0.0
96166,0.0,0.0,0.0
96167,0.0,0.0,0.0
96168,0.0,0.0,0.0
96169,0.0,0.0,0.0
96170,0.0,0.0,0.0
96171,0.0,0.0,0.0
96172,0.0,0.0,0.0
96173,0.0,0.0,0.0
96174,0.0,0.0,0.0
96175,0.0,0.0,0.0
96176,0.0,0.0,0.0
96177,0.0,0.0,0.0
96178,0.0,0.0,0.0
96179,0.0,0.0,0.0
96180,0.0,0.0,0.0
96181,0.0,0.0,0.0
96182,0.0,0.0,0.0
96183,0.0,0.0,0.0
96184,0.0,0.0,0.0
96185,0.0,0.0,0.0
96186,0.0,0.0,0.0
96187,0.0,0.0,0.0
96188,0.0,0.0,0.0
96189,0.0,0.0,0.0
96190,0.0,0.0,0.0
96191,0.0,0.0,0.0
96192,0.0,0.0,0.0
96193,0.0,0.0,0.0
96194,0.0,0.0,0.0
96195,0.0,0.0,0.0
96196,0.0,0.0,0.0
96197,0.0,0.0,0.0
96198,0.0,0.0,0.0
96199,0.0,0.0,0.0
96200,0.0,0.0,0.0
96201,0.0,0.0,0.0
96202,0.0,0.0,0.0
96203,0.0,0.0,0.0
96204,0.0,0.0,0.0
96205,0.0,0.0,0.0
96206,0.0,0.0,0.0
96207,0.0,0.0,0.0
96208,0.0,0.0,0.0
96209,0.0,0.0,0.0
96210,0.0,0.0,0.0
96211,0.0,0.0,0.0
96212,0.0,0.0,0.0
96213,0.0,0.0,0.0
96214,0.0,0.0,0.0
96215,0.0,0.0,0.0
96216,0.0,0.0,0.0
96217,0.0,0.0,0.0
96218,0.0,0.0,0.0
96219,0.0,0.0,0.0
96220,0.0,0.0,0.0
96221,0.0,0.0,0.0
96222,0.0,0.0,0.0
96223,0.0,0.0,0.0
96224,0.0,0.0,0.0
96225,0.0,0.0,0.0
96226,0.0,0.0,0.0
96227,0.0,0.0,0.0
96228,0.0,0.0,0.0
96229,0.0,0.0,0.0
96230,0.0,0.0,0.0
96231,0.0,0.0,0.0
96232,0.0,0.0,0.0
96233,0.0,0.0,0.0
96234,0.0,0.0,0.0
96235,0.0,0.0,0.0
96236,0.0,0.0,0.0
96237,0.0,0.0,0.0
96238,0.0,0.0,0.0
96239,0.0,0.0,0.0
96240,0.0,0.0,0.0
96241,0.0,0.0,0.0
96242,0.0,0.0,0.0
96243,0.0,0.0,0.0
96244,0.0,0.0,0.0
96245,0.0,0.0,0.0
96246,0.0,0.0,0.0
96247,0.0,0.0,0.0
96248,0.0,0.0,0.0
96249,0.0,0.0,0.0
96250,0.0,0.0,0.0
96251,0.0,0.0,0.0
96252,0.0,0.0,0.0
96253,0.0,0.0,0.0
96254,0.0,0.0,0.0
96255,0.0,0.0,0.0
96256,0.0,0.0,0.0
96257,0.0,0.0,0.0
96258,0.0,0.0,0.0
96259,0.0,0.0,0.0
96260,0.0,0.0,0.0
96261,0.0,0.0,0.0
96262,0.0,0.0,0.0
96263,0.0,0.0,0.0
96264,0.0,0.0,0.0
96265,0.0,0.0,0.0
96266,0.0,0.0,0.0
96267,0.0,0.0,0.0
96268,0.0,0.0,0.0
96269,0.0,0.0,0.0
96270,0.0,0.0,0.0
96271,0.0,0.0,0.0
96272,0.0,0.0,0.0
96273,0.0,0.0,0.0
96274,0.0,0.0,0.0
96275,0.0,0.0,0.0
96276,0.0,0.0,0.0
96277,0.0,0.0,0.0
96278,0.0,0.0,0.0
96279,0.0,0.0,0.0
96280,0.0,0.0,0.0
96281,0.0,0.0,0.0
96282,0.0,0.0,0.0
96283,0.0,0.0,0.0
96284,0.0,0.0,0.0
96285,0.0,0.0,0.0
96286,0.0,0.0,0.0
96287,0.0,0.0,0.0
96288,0.0,0.0,0.0
96289,0.0,0.0,0.0
96290,0.0,0.0,0.0
96291,0.0,0.0,0.0
96292,0.0,0.0,0.0
96293,0.0,0.0,0.0
96294,0.0,0.0,0.0
96295,0.0,0.0,0.0
96296,0.0,0.0,0.0
96297,0.0,0.0,0.0
96298,0.0,0.0,0.0
96299,0.0,0.0,0.0
96300,0.0,0.0,0.0
96301,0.0,0.0,0.0
96302,0.0,0.0,0.0
96303,0.0,0.0,0.0
96304,0.0,0.0,0.0
96305,0.0,0.0,0.0
96306,0.0,0.0,0.0
96307,0.0,0.0,0.0
96308,0.0,0.0,0.0
96309,0.0,0.0,0.0
96310,0.0,0.0,0.0
96311,0.0,0.0,0.0
96312,0.0,0.0,0.0
96313,0.0,0.0,0.0
96314,0.0,0.0,0.0
96315,0.0,0.0,0.0
96316,0.0,0.0,0.0
96317,0.0,0.0,0.0
96318,0.0,0.0,0.0
96319,0.0,0.0,0.0
96320,0.0,0.0,0.0
96321,0.0,0.0,0.0
96322,0.0,0.0,0.0
96323,0.0,0.0,0.0
96324,0.0,0.0,0.0
96325,0.0,0.0,0.0
96326,0.0,0.0,0.0
96327,0.0,0.0,0.0
96328,0.0,0.0,0.0
96329,0.0,0.0,0.0
96330,0.0,0.0,0.0
96331,0.0,0.0,0.0
96332,0.0,0.0,0.0
96333,0.0,0.0,0.0
96334,0.0,0.0,0.0
96335,0.0,0.0,0.0
96336,0.0,0.0,0.0
96337,0.0,0.0,0.0
96338,0.0,0.0,0.0
96339,0.0,0.0,0.0
96340,0.0,0.0,0.0
96341,0.0,0.0,0.0
96342,0.0,0.0,0.0
96343,0.0,0.0,0.0
96344,0.0,0.0,0.0
96345,0.0,0.0,0.0
96346,0.0,0.0,0.0
96347,0.0,0.0,0.0
96348,0.0,0.0,0.0
96349,0.0,0.0,0.0
96350,0.0,0.0,0.0
96351,0.0,0.0,0.0
96352,0.0,0.0,0.0
96353,0.0,0.0,0.0
96354,0.0,0.0,0.0
96355,0.0,0.0,0.0
96356,0.0,0.0,0.0
96357,0.0,0.0,0.0
96358,0.0,0.0,0.0
96359,0.0,0.0,0.0
96360,0.0,0.0,0.0
96361,0.0,0.0,0.0
96362,0.0,0.0,0.0
96363,0.0,0.0,0.0
96364,0.0,0.0,0.0
96365,0.0,0.0,0.0
96366,0.0,0.0,0.0
96367,0.0,0.0,0.0
96368,0.0,0.0,0.0
96369,0.0,0.0,0.0
96370,0.0,0.0,0.0
96371,0.0,0.0,0.0
96372,0.0,0.0,0.0
96373,0.0,0.0,0.0
96374,0.0,0.0,0.0
96375,0.0,0.0,0.0
96376,0.0,0.0,0.0
96377,0.0,0.0,0.0
96378,0.0,0.0,0.0
96379,0.0,0.0,0.0
96380,0.0,0.0,0.0
96381,0.0,0.0,0.0
96382,0.0,0.0,0.0
96383,0.0,0.0,0.0
96384,0.0,0.0,0.0
96385,0.0,0.0,0.0
96386,0.0,0.0,0.0
96387,0.0,0.0,0.0
96388,0.0,0.0,0.0
96389,0.0,0.0,0.0
96390,0.0,0.0,0.0
96391,0.0,0.0,0.0
96392,0.0,0.0,0.0
96393,0.0,0.0,0.0
96394,0.0,0.0,0.0
96395,0.0,0.0,0.0
96396,0.0,0.0,0.0
96397,0.0,0.0,0.0
96398,0.0,0.0,0.0
96399,0.0,0.0,0.0
96400,0.0,0.0,0.0
96401,0.0,0.0,0.0
96402,0.0,0.0,0.0
96403,0.0,0.0,0.0
96404,0.0,0.0,0.0
96405,0.0,0.0,0.0
96406,0.0,0.0,0.0
96407,0.0,0.0,0.0
96408,0.0,0.0,0.0
96409,0.0,0.0,0.0
96410,0.0,0.0,0.0
96411,0.0,0.0,0.0
96412,0.0,0.0,0.0
96413,0.0,0.0,0.0
96414,0.0,0.0,0.0
96415,0.0,0.0,0.0
96416,0.0,0.0,0.0
96417,0.0,0.0,0.0
96418,0.0,0.0,0.0
96419,0.0,0.0,0.0
96420,0.0,0.0,0.0
96421,0.0,0.0,0.0
96422,0.0,0.0,0.0
96423,0.0,0.0,0.0
96424,0.0,0.0,0.0
96425,0.0,0.0,0.0
96426,0.0,0.0,0.0
96427,0.0,0.0,0.0
96428,0.0,0.0,0.0
96429,0.0,0.0,0.0
96430,0.0,0.0,0.0
96431,0.0,0.0,0.0
96432,0.0,0.0,0.0
96433,0.0,0.0,0.0
96434,0.0,0.0,0.0
96435,0.0,0.0,0.0
96436,0.0,0.0,0.0
96437,0.0,0.0,0.0
96438,0.0,0.0,0.0
96439,0.0,0.0,0.0
96440,0.0,0.0,0.0
96441,0.0,0.0,0.0
96442,0.0,0.0,0.0
96443,0.0,0.0,0.0
96444,0.0,0.0,0.0
96445,0.0,0.0,0.0
96446,0.0,0.0,0.0
96447,0.0,0.0,0.0
96448,0.0,0.0,0.0
96449,0.0,0.0,0.0
96450,0.0,0.0,0.0
96451,0.0,0.0,0.0
96452,0.0,0.0,0.0
96453,0.0,0.0,0.0
96454,0.0,0.0,0.0
96455,0.0,0.0,0.0
96456,0.0,0.0,0.0
96457,0.0,0.0,0.0
96458,0.0,0.0,0.0
96459,0.0,0.0,0.0
96460,0.0,0.0,0.0
96461,0.0,0.0,0.0
96462,0.0,0.0,0.0
96463,0.0,0.0,0.0
96464,0.0,0.0,0.0
96465,0.0,0.0,0.0
96466,0.0,0.0,0.0
96467,0.0,0.0,0.0
96468,0.0,0.0,0.0
96469,0.0,0.0,0.0
96470,0.0,0.0,0.0
96471,0.0,0.0,0.0
96472,0.0,0.0,0.0
96473,0.0,0.0,0.0
96474,0.0,0.0,0.0
96475,0.0,0.0,0.0
96476,0.0,0.0,0.0
96477,0.0,0.0,0.0
96478,0.0,0.0,0.0
96479,0.0,0.0,0.0
96480,0.0,0.0,0.0
96481,0.0,0.0,0.0
96482,0.0,0.0,0.0
96483,0.0,0.0,0.0
96484,0.0,0.0,0.0
96485,0.0,0.0,0.0
96486,0.0,0.0,0.0
96487,0.0,0.0,0.0
96488,0.0,0.0,0.0
96489,0.0,0.0,0.0
96490,0.0,0.0,0.0
96491,0.0,0.0,0.0
96492,0.0,0.0,0.0
96493,0.0,0.0,0.0
96494,0.0,0.0,0.0
96495,0.0,0.0,0.0
96496,0.0,0.0,0.0
96497,0.0,0.0,0.0
96498,0.0,0.0,0.0
96499,0.0,0.0,0.0
96500,0.0,0.0,0.0
96501,0.0,0.0,0.0
96502,0.0,0.0,0.0
96503,0.0,0.0,0.0
96504,0.0,0.0,0.0
96505,0.0,0.0,0.0
96506,0.0,0.0,0.0
96507,0.0,0.0,0.0
96508,0.0,0.0,0.0
96509,0.0,0.0,0.0
96510,0.0,0.0,0.0
96511,0.0,0.0,0.0
96512,0.0,0.0,0.0
96513,0.0,0.0,0.0
96514,0.0,0.0,0.0
96515,0.0,0.0,0.0
96516,0.0,0.0,0.0
96517,0.0,0.0,0.0
96518,0.0,0.0,0.0
96519,0.0,0.0,0.0
96520,0.0,0.0,0.0
96521,0.0,0.0,0.0
96522,0.0,0.0,0.0
96523,0.0,0.0,0.0
96524,0.0,0.0,0.0
96525,0.0,0.0,0.0
96526,0.0,0.0,0.0
96527,0.0,0.0,0.0
96528,0.0,0.0,0.0
96529,0.0,0.0,0.0
96530,0.0,0.0,0.0
96531,0.0,0.0,0.0
96532,0.0,0.0,0.0
96533,0.0,0.0,0.0
96534,0.0,0.0,0.0
96535,0.0,0.0,0.0
96536,0.0,0.0,0.0
96537,0.0,0.0,0.0
96538,0.0,0.0,0.0
96539,0.0,0.0,0.0
96540,0.0,0.0,0.0
96541,0.0,0.0,0.0
96542,0.0,0.0,0.0
96543,0.0,0.0,0.0
96544,0.0,0.0,0.0
96545,0.0,0.0,0.0
96546,0.0,0.0,0.0
96547,0.0,0.0,0.0
96548,0.0,0.0,0.0
96549,0.0,0.0,0.0
96550,0.0,0.0,0.0
96551,0.0,0.0,0.0
96552,0.0,0.0,0.0
96553,0.0,0.0,0.0
96554,0.0,0.0,0.0
96555,0.0,0.0,0.0
96556,0.0,0.0,0.0
96557,0.0,0.0,0.0
96558,0.0,0.0,0.0
96559,0.0,0.0,0.0
96560,0.0,0.0,0.0
96561,0.0,0.0,0.0
96562,0.0,0.0,0.0
96563,0.0,0.0,0.0
96564,0.0,0.0,0.0
96565,0.0,0.0,0.0
96566,0.0,0.0,0.0
96567,0.0,0.0,0.0
96568,0.0,0.0,0.0
96569,0.0,0.0,0.0
96570,0.0,0.0,0.0
96571,0.0,0.0,0.0
96572,0.0,0.0,0.0
96573,0.0,0.0,0.0
