,0,1,2
65931,0.0,0.0,0.0
65932,0.0,0.0,0.0
65933,0.0,0.0,0.0
65934,0.0,0.0,0.0
65935,0.0,0.0,0.0
65936,0.0,0.0,0.0
65937,0.0,0.0,0.0
65938,0.0,0.0,0.0
65939,0.0,0.0,0.0
65940,0.0,0.0,0.0
65941,0.0,0.0,0.0
65942,0.0,0.0,0.0
65943,0.0,0.0,0.0
65944,0.0,0.0,0.0
65945,0.0,0.0,0.0
65946,0.0,0.0,0.0
65947,0.0,0.0,0.0
65948,0.0,0.0,0.0
65949,0.0,0.0,0.0
65950,0.0,0.0,0.0
65951,0.0,0.0,0.0
65952,0.0,0.0,0.0
65953,0.0,0.0,0.0
65954,0.0,0.0,0.0
65955,0.0,0.0,0.0
65956,0.0,0.0,0.0
65957,0.0,0.0,0.0
65958,0.0,0.0,0.0
65959,0.0,0.0,0.0
65960,0.0,0.0,0.0
65961,0.0,0.0,0.0
65962,0.0,0.0,0.0
65963,0.0,0.0,0.0
65964,0.0,0.0,0.0
65965,0.0,0.0,0.0
65966,0.0,0.0,0.0
65967,0.0,0.0,0.0
65968,0.0,0.0,0.0
65969,0.0,0.0,0.0
65970,0.0,0.0,0.0
65971,0.0,0.0,0.0
65972,0.0,0.0,0.0
65973,0.0,0.0,0.0
65974,0.0,0.0,0.0
65975,0.0,0.0,0.0
65976,0.0,0.0,0.0
65977,0.0,0.0,0.0
65978,0.0,0.0,0.0
65979,0.0,0.0,0.0
65980,0.0,0.0,0.0
65981,0.0,0.0,0.0
65982,0.0,0.0,0.0
65983,0.0,0.0,0.0
65984,0.0,0.0,0.0
65985,0.0,0.0,0.0
65986,0.0,0.0,0.0
65987,0.0,0.0,0.0
65988,0.0,0.0,0.0
65989,0.0,0.0,0.0
65990,0.0,0.0,0.0
65991,0.0,0.0,0.0
65992,0.0,0.0,0.0
65993,0.0,0.0,0.0
65994,0.0,0.0,0.0
65995,0.0,0.0,0.0
65996,0.0,0.0,0.0
65997,0.0,0.0,0.0
65998,0.0,0.0,0.0
65999,0.0,0.0,0.0
66000,0.0,0.0,0.0
66001,0.0,0.0,0.0
66002,0.0,0.0,0.0
66003,0.0,0.0,0.0
66004,0.0,0.0,0.0
66005,0.0,0.0,0.0
66006,0.0,0.0,0.0
66007,0.0,0.0,0.0
66008,0.0,0.0,0.0
66009,0.0,0.0,0.0
66010,0.0,0.0,0.0
66011,0.0,0.0,0.0
66012,0.0,0.0,0.0
66013,0.0,0.0,0.0
66014,0.0,0.0,0.0
66015,0.0,0.0,0.0
66016,0.0,0.0,0.0
66017,0.0,0.0,0.0
66018,0.0,0.0,0.0
66019,0.0,0.0,0.0
66020,0.0,0.0,0.0
66021,0.0,0.0,0.0
66022,0.0,0.0,0.0
66023,0.0,0.0,0.0
66024,0.0,0.0,0.0
66025,0.0,0.0,0.0
66026,0.0,0.0,0.0
66027,0.0,0.0,0.0
66028,0.0,0.0,0.0
66029,0.0,0.0,0.0
66030,0.0,0.0,0.0
66031,0.0,0.0,0.0
66032,0.0,0.0,0.0
66033,0.0,0.0,0.0
66034,0.0,0.0,0.0
66035,0.0,0.0,0.0
66036,0.0,0.0,0.0
66037,0.0,0.0,0.0
66038,0.0,0.0,0.0
66039,0.0,0.0,0.0
66040,0.0,0.0,0.0
66041,0.0,0.0,0.0
66042,0.0,0.0,0.0
66043,0.0,0.0,0.0
66044,0.0,0.0,0.0
66045,0.0,0.0,0.0
66046,0.0,0.0,0.0
66047,0.0,0.0,0.0
66048,0.0,0.0,0.0
66049,0.0,0.0,0.0
66050,0.0,0.0,0.0
66051,0.0,0.0,0.0
66052,0.0,0.0,0.0
66053,0.0,0.0,0.0
66054,0.0,0.0,0.0
66055,0.0,0.0,0.0
66056,0.0,0.0,0.0
66057,0.0,0.0,0.0
66058,0.0,0.0,0.0
66059,0.0,0.0,0.0
66060,0.0,0.0,0.0
66061,0.0,0.0,0.0
66062,0.0,0.0,0.0
66063,0.0,0.0,0.0
66064,0.0,0.0,0.0
66065,0.0,0.0,0.0
66066,0.0,0.0,0.0
66067,0.0,0.0,0.0
66068,0.0,0.0,0.0
66069,0.0,0.0,0.0
66070,0.0,0.0,0.0
66071,0.0,0.0,0.0
66072,0.0,0.0,0.0
66073,0.0,0.0,0.0
66074,0.0,0.0,0.0
66075,0.0,0.0,0.0
66076,0.0,0.0,0.0
66077,0.0,0.0,0.0
66078,0.0,0.0,0.0
66079,0.0,0.0,0.0
66080,0.0,0.0,0.0
66081,0.0,0.0,0.0
66082,0.0,0.0,0.0
66083,0.0,0.0,0.0
66084,0.0,0.0,0.0
66085,0.0,0.0,0.0
66086,0.0,0.0,0.0
66087,0.0,0.0,0.0
66088,0.0,0.0,0.0
66089,0.0,0.0,0.0
66090,0.0,0.0,0.0
66091,0.0,0.0,0.0
66092,0.0,0.0,0.0
66093,0.0,0.0,0.0
66094,0.0,0.0,0.0
66095,0.0,0.0,0.0
66096,0.0,0.0,0.0
66097,0.0,0.0,0.0
66098,0.0,0.0,0.0
66099,0.0,0.0,0.0
66100,0.0,0.0,0.0
66101,0.0,0.0,0.0
66102,0.0,0.0,0.0
66103,0.0,0.0,0.0
66104,0.0,0.0,0.0
66105,0.0,0.0,0.0
66106,0.0,0.0,0.0
66107,0.0,0.0,0.0
66108,0.0,0.0,0.0
66109,0.0,0.0,0.0
66110,0.0,0.0,0.0
66111,0.0,0.0,0.0
66112,0.0,0.0,0.0
66113,0.0,0.0,0.0
66114,0.0,0.0,0.0
66115,0.0,0.0,0.0
66116,0.0,0.0,0.0
66117,0.0,0.0,0.0
66118,0.0,0.0,0.0
66119,0.0,0.0,0.0
66120,0.0,0.0,0.0
66121,0.0,0.0,0.0
66122,0.0,0.0,0.0
66123,0.0,0.0,0.0
66124,0.0,0.0,0.0
66125,0.0,0.0,0.0
66126,0.0,0.0,0.0
66127,0.0,0.0,0.0
66128,0.0,0.0,0.0
66129,0.0,0.0,0.0
66130,0.0,0.0,0.0
66131,0.0,0.0,0.0
66132,0.0,0.0,0.0
66133,0.0,0.0,0.0
66134,0.0,0.0,0.0
66135,0.0,0.0,0.0
66136,0.0,0.0,0.0
66137,0.0,0.0,0.0
66138,0.0,0.0,0.0
66139,0.0,0.0,0.0
66140,0.0,0.0,0.0
66141,0.0,0.0,0.0
66142,0.0,0.0,0.0
66143,0.0,0.0,0.0
66144,0.0,0.0,0.0
66145,0.0,0.0,0.0
66146,0.0,0.0,0.0
66147,0.0,0.0,0.0
66148,0.0,0.0,0.0
66149,0.0,0.0,0.0
66150,0.0,0.0,0.0
66151,0.0,0.0,0.0
66152,0.0,0.0,0.0
66153,0.0,0.0,0.0
66154,0.0,0.0,0.0
66155,0.0,0.0,0.0
66156,0.0,0.0,0.0
66157,0.0,0.0,0.0
66158,0.0,0.0,0.0
66159,0.0,0.0,0.0
66160,0.0,0.0,0.0
66161,0.0,0.0,0.0
66162,0.0,0.0,0.0
66163,0.0,0.0,0.0
66164,0.0,0.0,0.0
66165,0.0,0.0,0.0
66166,0.0,0.0,0.0
66167,0.0,0.0,0.0
66168,0.0,0.0,0.0
66169,0.0,0.0,0.0
66170,0.0,0.0,0.0
66171,0.0,0.0,0.0
66172,0.0,0.0,0.0
66173,0.0,0.0,0.0
66174,0.0,0.0,0.0
66175,0.0,0.0,0.0
66176,0.0,0.0,0.0
66177,0.0,0.0,0.0
66178,0.0,0.0,0.0
66179,0.0,0.0,0.0
66180,0.0,0.0,0.0
66181,0.0,0.0,0.0
66182,0.0,0.0,0.0
66183,0.0,0.0,0.0
66184,0.0,0.0,0.0
66185,0.0,0.0,0.0
66186,0.0,0.0,0.0
66187,0.0,0.0,0.0
66188,0.0,0.0,0.0
66189,0.0,0.0,0.0
66190,0.0,0.0,0.0
66191,0.0,0.0,0.0
66192,0.0,0.0,0.0
66193,0.0,0.0,0.0
66194,0.0,0.0,0.0
66195,0.0,0.0,0.0
66196,0.0,0.0,0.0
66197,0.0,0.0,0.0
66198,0.0,0.0,0.0
66199,0.0,0.0,0.0
66200,0.0,0.0,0.0
66201,0.0,0.0,0.0
66202,0.0,0.0,0.0
66203,0.0,0.0,0.0
66204,0.0,0.0,0.0
66205,0.0,0.0,0.0
66206,0.0,0.0,0.0
66207,0.0,0.0,0.0
66208,0.0,0.0,0.0
66209,0.0,0.0,0.0
66210,0.0,0.0,0.0
66211,0.0,0.0,0.0
66212,0.0,0.0,0.0
66213,0.0,0.0,0.0
66214,0.0,0.0,0.0
66215,0.0,0.0,0.0
66216,0.0,0.0,0.0
66217,0.0,0.0,0.0
66218,0.0,0.0,0.0
66219,0.0,0.0,0.0
66220,0.0,0.0,0.0
66221,0.0,0.0,0.0
66222,0.0,0.0,0.0
66223,0.0,0.0,0.0
66224,0.0,0.0,0.0
66225,0.0,0.0,0.0
66226,0.0,0.0,0.0
66227,0.0,0.0,0.0
66228,0.0,0.0,0.0
66229,0.0,0.0,0.0
66230,0.0,0.0,0.0
66231,0.0,0.0,0.0
66232,0.0,0.0,0.0
66233,0.0,0.0,0.0
66234,0.0,0.0,0.0
66235,0.0,0.0,0.0
66236,0.0,0.0,0.0
66237,0.0,0.0,0.0
66238,0.0,0.0,0.0
66239,0.0,0.0,0.0
66240,0.0,0.0,0.0
66241,0.0,0.0,0.0
66242,0.0,0.0,0.0
66243,0.0,0.0,0.0
66244,0.0,0.0,0.0
66245,0.0,0.0,0.0
66246,0.0,0.0,0.0
66247,0.0,0.0,0.0
66248,0.0,0.0,0.0
66249,0.0,0.0,0.0
66250,0.0,0.0,0.0
66251,0.0,0.0,0.0
66252,0.0,0.0,0.0
66253,0.0,0.0,0.0
66254,0.0,0.0,0.0
66255,0.0,0.0,0.0
66256,0.0,0.0,0.0
66257,0.0,0.0,0.0
66258,0.0,0.0,0.0
66259,0.0,0.0,0.0
66260,0.0,0.0,0.0
66261,0.0,0.0,0.0
66262,0.0,0.0,0.0
66263,0.0,0.0,0.0
66264,0.0,0.0,0.0
66265,0.0,0.0,0.0
66266,0.0,0.0,0.0
66267,0.0,0.0,0.0
66268,0.0,0.0,0.0
66269,0.0,0.0,0.0
66270,0.0,0.0,0.0
66271,0.0,0.0,0.0
66272,0.0,0.0,0.0
66273,0.0,0.0,0.0
66274,0.0,0.0,0.0
66275,0.0,0.0,0.0
66276,0.0,0.0,0.0
66277,0.0,0.0,0.0
66278,0.0,0.0,0.0
66279,0.0,0.0,0.0
66280,0.0,0.0,0.0
66281,0.0,0.0,0.0
66282,0.0,0.0,0.0
66283,0.0,0.0,0.0
66284,0.0,0.0,0.0
66285,0.0,0.0,0.0
66286,0.0,0.0,0.0
66287,0.0,0.0,0.0
66288,0.0,0.0,0.0
66289,0.0,0.0,0.0
66290,0.0,0.0,0.0
66291,0.0,0.0,0.0
66292,0.0,0.0,0.0
66293,0.0,0.0,0.0
66294,0.0,0.0,0.0
66295,0.0,0.0,0.0
66296,0.0,0.0,0.0
66297,0.0,0.0,0.0
66298,0.0,0.0,0.0
66299,0.0,0.0,0.0
66300,0.0,0.0,0.0
66301,0.0,0.0,0.0
66302,0.0,0.0,0.0
66303,0.0,0.0,0.0
66304,0.0,0.0,0.0
66305,0.0,0.0,0.0
66306,0.0,0.0,0.0
66307,0.0,0.0,0.0
66308,0.0,0.0,0.0
66309,0.0,0.0,0.0
66310,0.0,0.0,0.0
66311,0.0,0.0,0.0
66312,0.0,0.0,0.0
66313,0.0,0.0,0.0
66314,0.0,0.0,0.0
66315,0.0,0.0,0.0
66316,0.0,0.0,0.0
66317,0.0,0.0,0.0
66318,0.0,0.0,0.0
66319,0.0,0.0,0.0
66320,0.0,0.0,0.0
66321,0.0,0.0,0.0
66322,0.0,0.0,0.0
66323,0.0,0.0,0.0
66324,0.0,0.0,0.0
66325,0.0,0.0,0.0
66326,0.0,0.0,0.0
66327,0.0,0.0,0.0
66328,0.0,0.0,0.0
66329,0.0,0.0,0.0
66330,0.0,0.0,0.0
66331,0.0,0.0,0.0
66332,0.0,0.0,0.0
66333,0.0,0.0,0.0
66334,0.0,0.0,0.0
66335,0.0,0.0,0.0
66336,0.0,0.0,0.0
66337,0.0,0.0,0.0
66338,0.0,0.0,0.0
66339,0.0,0.0,0.0
66340,0.0,0.0,0.0
66341,0.0,0.0,0.0
66342,0.0,0.0,0.0
66343,0.0,0.0,0.0
66344,0.0,0.0,0.0
66345,0.0,0.0,0.0
66346,0.0,0.0,0.0
66347,0.0,0.0,0.0
66348,0.0,0.0,0.0
66349,0.0,0.0,0.0
66350,0.0,0.0,0.0
66351,0.0,0.0,0.0
66352,0.0,0.0,0.0
66353,0.0,0.0,0.0
66354,0.0,0.0,0.0
66355,0.0,0.0,0.0
66356,0.0,0.0,0.0
66357,0.0,0.0,0.0
66358,0.0,0.0,0.0
66359,0.0,0.0,0.0
66360,0.0,0.0,0.0
66361,0.0,0.0,0.0
66362,0.0,0.0,0.0
66363,0.0,0.0,0.0
66364,0.0,0.0,0.0
66365,0.0,0.0,0.0
66366,0.0,0.0,0.0
66367,0.0,0.0,0.0
66368,0.0,0.0,0.0
66369,0.0,0.0,0.0
66370,0.0,0.0,0.0
66371,0.0,0.0,0.0
66372,0.0,0.0,0.0
66373,0.0,0.0,0.0
66374,0.0,0.0,0.0
66375,0.0,0.0,0.0
66376,0.0,0.0,0.0
66377,0.0,0.0,0.0
66378,0.0,0.0,0.0
66379,0.0,0.0,0.0
66380,0.0,0.0,0.0
66381,0.0,0.0,0.0
66382,0.0,0.0,0.0
66383,0.0,0.0,0.0
66384,0.0,0.0,0.0
66385,0.0,0.0,0.0
66386,0.0,0.0,0.0
66387,0.0,0.0,0.0
66388,0.0,0.0,0.0
66389,0.0,0.0,0.0
66390,0.0,0.0,0.0
66391,0.0,0.0,0.0
66392,0.0,0.0,0.0
66393,0.0,0.0,0.0
66394,0.0,0.0,0.0
66395,0.0,0.0,0.0
66396,0.0,0.0,0.0
66397,0.0,0.0,0.0
66398,0.0,0.0,0.0
66399,0.0,0.0,0.0
66400,0.0,0.0,0.0
66401,0.0,0.0,0.0
66402,0.0,0.0,0.0
66403,0.0,0.0,0.0
66404,0.0,0.0,0.0
66405,0.0,0.0,0.0
66406,0.0,0.0,0.0
66407,0.0,0.0,0.0
66408,0.0,0.0,0.0
66409,0.0,0.0,0.0
66410,0.0,0.0,0.0
66411,0.0,0.0,0.0
66412,0.0,0.0,0.0
66413,0.0,0.0,0.0
66414,0.0,0.0,0.0
66415,0.0,0.0,0.0
66416,0.0,0.0,0.0
66417,0.0,0.0,0.0
66418,0.0,0.0,0.0
66419,0.0,0.0,0.0
66420,0.0,0.0,0.0
66421,0.0,0.0,0.0
66422,0.0,0.0,0.0
66423,0.0,0.0,0.0
66424,0.0,0.0,0.0
66425,0.0,0.0,0.0
66426,0.0,0.0,0.0
66427,0.0,0.0,0.0
66428,0.0,0.0,0.0
66429,0.0,0.0,0.0
66430,0.0,0.0,0.0
66431,0.0,0.0,0.0
66432,0.0,0.0,0.0
66433,0.0,0.0,0.0
66434,0.0,0.0,0.0
66435,0.0,0.0,0.0
66436,0.0,0.0,0.0
66437,0.0,0.0,0.0
66438,0.0,0.0,0.0
66439,0.0,0.0,0.0
66440,0.0,0.0,0.0
66441,0.0,0.0,0.0
66442,0.0,0.0,0.0
66443,0.0,0.0,0.0
66444,0.0,0.0,0.0
66445,0.0,0.0,0.0
66446,0.0,0.0,0.0
66447,0.0,0.0,0.0
66448,0.0,0.0,0.0
66449,0.0,0.0,0.0
66450,0.0,0.0,0.0
66451,0.0,0.0,0.0
66452,0.0,0.0,0.0
66453,0.0,0.0,0.0
66454,0.0,0.0,0.0
66455,0.0,0.0,0.0
66456,0.0,0.0,0.0
66457,0.0,0.0,0.0
66458,0.0,0.0,0.0
66459,0.0,0.0,0.0
66460,0.0,0.0,0.0
66461,0.0,0.0,0.0
66462,0.0,0.0,0.0
66463,0.0,0.0,0.0
66464,0.0,0.0,0.0
66465,0.0,0.0,0.0
66466,0.0,0.0,0.0
66467,0.0,0.0,0.0
66468,0.0,0.0,0.0
66469,0.0,0.0,0.0
66470,0.0,0.0,0.0
66471,0.0,0.0,0.0
66472,0.0,0.0,0.0
66473,0.0,0.0,0.0
66474,0.0,0.0,0.0
66475,0.0,0.0,0.0
66476,0.0,0.0,0.0
66477,0.0,0.0,0.0
66478,0.0,0.0,0.0
66479,0.0,0.0,0.0
66480,0.0,0.0,0.0
66481,0.0,0.0,0.0
66482,0.0,0.0,0.0
66483,0.0,0.0,0.0
66484,0.0,0.0,0.0
66485,0.0,0.0,0.0
66486,0.0,0.0,0.0
66487,0.0,0.0,0.0
66488,0.0,0.0,0.0
66489,0.0,0.0,0.0
66490,0.0,0.0,0.0
66491,0.0,0.0,0.0
66492,0.0,0.0,0.0
66493,0.0,0.0,0.0
66494,0.0,0.0,0.0
66495,0.0,0.0,0.0
66496,0.0,0.0,0.0
66497,0.0,0.0,0.0
66498,0.0,0.0,0.0
66499,0.0,0.0,0.0
66500,0.0,0.0,0.0
66501,0.0,0.0,0.0
66502,0.0,0.0,0.0
66503,0.0,0.0,0.0
66504,0.0,0.0,0.0
66505,0.0,0.0,0.0
66506,0.0,0.0,0.0
66507,0.0,0.0,0.0
66508,0.0,0.0,0.0
66509,0.0,0.0,0.0
66510,0.0,0.0,0.0
66511,0.0,0.0,0.0
66512,0.0,0.0,0.0
66513,0.0,0.0,0.0
66514,0.0,0.0,0.0
66515,0.0,0.0,0.0
66516,0.0,0.0,0.0
66517,0.0,0.0,0.0
66518,0.0,0.0,0.0
66519,0.0,0.0,0.0
66520,0.0,0.0,0.0
66521,0.0,0.0,0.0
66522,0.0,0.0,0.0
66523,0.0,0.0,0.0
66524,0.0,0.0,0.0
66525,0.0,0.0,0.0
66526,0.0,0.0,0.0
66527,0.0,0.0,0.0
66528,0.0,0.0,0.0
66529,0.0,0.0,0.0
66530,0.0,0.0,0.0
66531,0.0,0.0,0.0
66532,0.0,0.0,0.0
66533,0.0,0.0,0.0
66534,0.0,0.0,0.0
66535,0.0,0.0,0.0
66536,0.0,0.0,0.0
66537,0.0,0.0,0.0
66538,0.0,0.0,0.0
66539,0.0,0.0,0.0
66540,0.0,0.0,0.0
66541,0.0,0.0,0.0
66542,0.0,0.0,0.0
66543,0.0,0.0,0.0
66544,0.0,0.0,0.0
66545,0.0,0.0,0.0
66546,0.0,0.0,0.0
66547,0.0,0.0,0.0
66548,0.0,0.0,0.0
66549,0.0,0.0,0.0
66550,0.0,0.0,0.0
66551,0.0,0.0,0.0
66552,0.0,0.0,0.0
66553,0.0,0.0,0.0
66554,0.0,0.0,0.0
66555,0.0,0.0,0.0
66556,0.0,0.0,0.0
66557,0.0,0.0,0.0
66558,0.0,0.0,0.0
66559,0.0,0.0,0.0
66560,0.0,0.0,0.0
66561,0.0,0.0,0.0
66562,0.0,0.0,0.0
66563,0.0,0.0,0.0
66564,0.0,0.0,0.0
66565,0.0,0.0,0.0
66566,0.0,0.0,0.0
66567,0.0,0.0,0.0
66568,0.0,0.0,0.0
66569,0.0,0.0,0.0
66570,0.0,0.0,0.0
66571,0.0,0.0,0.0
66572,0.0,0.0,0.0
66573,0.0,0.0,0.0
66574,0.0,0.0,0.0
66575,0.0,0.0,0.0
66576,0.0,0.0,0.0
66577,0.0,0.0,0.0
66578,0.0,0.0,0.0
66579,0.0,0.0,0.0
66580,0.0,0.0,0.0
66581,0.0,0.0,0.0
66582,0.0,0.0,0.0
66583,0.0,0.0,0.0
66584,0.0,0.0,0.0
66585,0.0,0.0,0.0
66586,0.0,0.0,0.0
66587,0.0,0.0,0.0
66588,0.0,0.0,0.0
66589,0.0,0.0,0.0
66590,0.0,0.0,0.0
66591,0.0,0.0,0.0
66592,0.0,0.0,0.0
66593,0.0,0.0,0.0
66594,0.0,0.0,0.0
66595,0.0,0.0,0.0
66596,0.0,0.0,0.0
66597,0.0,0.0,0.0
66598,0.0,0.0,0.0
66599,0.0,0.0,0.0
66600,0.0,0.0,0.0
66601,0.0,0.0,0.0
66602,0.0,0.0,0.0
66603,0.0,0.0,0.0
66604,0.0,0.0,0.0
66605,0.0,0.0,0.0
66606,0.0,0.0,0.0
66607,0.0,0.0,0.0
66608,0.0,0.0,0.0
66609,0.0,0.0,0.0
66610,0.0,0.0,0.0
66611,0.0,0.0,0.0
66612,0.0,0.0,0.0
66613,0.0,0.0,0.0
66614,0.0,0.0,0.0
66615,0.0,0.0,0.0
66616,0.0,0.0,0.0
66617,0.0,0.0,0.0
66618,0.0,0.0,0.0
66619,0.0,0.0,0.0
66620,0.0,0.0,0.0
66621,0.0,0.0,0.0
66622,0.0,0.0,0.0
66623,0.0,0.0,0.0
66624,0.0,0.0,0.0
66625,0.0,0.0,0.0
66626,0.0,0.0,0.0
66627,0.0,0.0,0.0
66628,0.0,0.0,0.0
66629,0.0,0.0,0.0
66630,0.0,0.0,0.0
66631,0.0,0.0,0.0
66632,0.0,0.0,0.0
66633,0.0,0.0,0.0
66634,0.0,0.0,0.0
66635,0.0,0.0,0.0
66636,0.0,0.0,0.0
66637,0.0,0.0,0.0
66638,0.0,0.0,0.0
66639,0.0,0.0,0.0
66640,0.0,0.0,0.0
66641,0.0,0.0,0.0
66642,0.0,0.0,0.0
66643,0.0,0.0,0.0
66644,0.0,0.0,0.0
66645,0.0,0.0,0.0
66646,0.0,0.0,0.0
66647,0.0,0.0,0.0
66648,0.0,0.0,0.0
66649,0.0,0.0,0.0
66650,0.0,0.0,0.0
66651,0.0,0.0,0.0
66652,0.0,0.0,0.0
66653,0.0,0.0,0.0
66654,0.0,0.0,0.0
66655,0.0,0.0,0.0
66656,0.0,0.0,0.0
66657,0.0,0.0,0.0
66658,0.0,0.0,0.0
66659,0.0,0.0,0.0
66660,0.0,0.0,0.0
66661,0.0,0.0,0.0
66662,0.0,0.0,0.0
66663,0.0,0.0,0.0
66664,0.0,0.0,0.0
66665,0.0,0.0,0.0
66666,0.0,0.0,0.0
66667,0.0,0.0,0.0
66668,0.0,0.0,0.0
66669,0.0,0.0,0.0
66670,0.0,0.0,0.0
66671,0.0,0.0,0.0
66672,0.0,0.0,0.0
66673,0.0,0.0,0.0
66674,0.0,0.0,0.0
66675,0.0,0.0,0.0
66676,0.0,0.0,0.0
66677,0.0,0.0,0.0
66678,0.0,0.0,0.0
66679,0.0,0.0,0.0
66680,0.0,0.0,0.0
66681,0.0,0.0,0.0
66682,0.0,0.0,0.0
66683,0.0,0.0,0.0
66684,0.0,0.0,0.0
66685,0.0,0.0,0.0
66686,0.0,0.0,0.0
66687,0.0,0.0,0.0
66688,0.0,0.0,0.0
66689,0.0,0.0,0.0
66690,0.0,0.0,0.0
66691,0.0,0.0,0.0
66692,0.0,0.0,0.0
66693,0.0,0.0,0.0
66694,0.0,0.0,0.0
66695,0.0,0.0,0.0
66696,0.0,0.0,0.0
66697,0.0,0.0,0.0
66698,0.0,0.0,0.0
66699,0.0,0.0,0.0
66700,0.0,0.0,0.0
66701,0.0,0.0,0.0
66702,0.0,0.0,0.0
66703,0.0,0.0,0.0
66704,0.0,0.0,0.0
66705,0.0,0.0,0.0
66706,0.0,0.0,0.0
66707,0.0,0.0,0.0
66708,0.0,0.0,0.0
66709,0.0,0.0,0.0
66710,0.0,0.0,0.0
66711,0.0,0.0,0.0
66712,0.0,0.0,0.0
66713,0.0,0.0,0.0
66714,0.0,0.0,0.0
66715,0.0,0.0,0.0
66716,0.0,0.0,0.0
66717,0.0,0.0,0.0
66718,0.0,0.0,0.0
66719,0.0,0.0,0.0
66720,0.0,0.0,0.0
66721,0.0,0.0,0.0
66722,0.0,0.0,0.0
66723,0.0,0.0,0.0
66724,0.0,0.0,0.0
66725,0.0,0.0,0.0
66726,0.0,0.0,0.0
66727,0.0,0.0,0.0
66728,0.0,0.0,0.0
66729,0.0,0.0,0.0
66730,0.0,0.0,0.0
66731,0.0,0.0,0.0
66732,0.0,0.0,0.0
66733,0.0,0.0,0.0
66734,0.0,0.0,0.0
66735,0.0,0.0,0.0
66736,0.0,0.0,0.0
66737,0.0,0.0,0.0
66738,0.0,0.0,0.0
66739,0.0,0.0,0.0
66740,0.0,0.0,0.0
66741,0.0,0.0,0.0
66742,0.0,0.0,0.0
66743,0.0,0.0,0.0
66744,0.0,0.0,0.0
66745,0.0,0.0,0.0
66746,0.0,0.0,0.0
66747,0.0,0.0,0.0
66748,0.0,0.0,0.0
66749,0.0,0.0,0.0
66750,0.0,0.0,0.0
66751,0.0,0.0,0.0
66752,0.0,0.0,0.0
66753,0.0,0.0,0.0
66754,0.0,0.0,0.0
66755,0.0,0.0,0.0
66756,0.0,0.0,0.0
66757,0.0,0.0,0.0
66758,0.0,0.0,0.0
66759,0.0,0.0,0.0
66760,0.0,0.0,0.0
66761,0.0,0.0,0.0
66762,0.0,0.0,0.0
66763,0.0,0.0,0.0
66764,0.0,0.0,0.0
66765,0.0,0.0,0.0
66766,0.0,0.0,0.0
66767,0.0,0.0,0.0
66768,0.0,0.0,0.0
66769,0.0,0.0,0.0
66770,0.0,0.0,0.0
66771,0.0,0.0,0.0
66772,0.0,0.0,0.0
66773,0.0,0.0,0.0
66774,0.0,0.0,0.0
66775,0.0,0.0,0.0
66776,0.0,0.0,0.0
66777,0.0,0.0,0.0
66778,0.0,0.0,0.0
66779,0.0,0.0,0.0
66780,0.0,0.0,0.0
66781,0.0,0.0,0.0
66782,0.0,0.0,0.0
66783,0.0,0.0,0.0
66784,0.0,0.0,0.0
66785,0.0,0.0,0.0
66786,0.0,0.0,0.0
66787,0.0,0.0,0.0
66788,0.0,0.0,0.0
66789,0.0,0.0,0.0
66790,0.0,0.0,0.0
66791,0.0,0.0,0.0
66792,0.0,0.0,0.0
66793,0.0,0.0,0.0
66794,0.0,0.0,0.0
66795,0.0,0.0,0.0
66796,0.0,0.0,0.0
66797,0.0,0.0,0.0
66798,0.0,0.0,0.0
66799,0.0,0.0,0.0
66800,0.0,0.0,0.0
66801,0.0,0.0,0.0
66802,0.0,0.0,0.0
66803,0.0,0.0,0.0
66804,0.0,0.0,0.0
66805,0.0,0.0,0.0
66806,0.0,0.0,0.0
66807,0.0,0.0,0.0
66808,0.0,0.0,0.0
66809,0.0,0.0,0.0
66810,0.0,0.0,0.0
66811,0.0,0.0,0.0
66812,0.0,0.0,0.0
66813,0.0,0.0,0.0
66814,0.0,0.0,0.0
66815,0.0,0.0,0.0
66816,0.0,0.0,0.0
66817,0.0,0.0,0.0
66818,0.0,0.0,0.0
66819,0.0,0.0,0.0
66820,0.0,0.0,0.0
66821,0.0,0.0,0.0
66822,0.0,0.0,0.0
66823,0.0,0.0,0.0
66824,0.0,0.0,0.0
66825,0.0,0.0,0.0
66826,0.0,0.0,0.0
66827,0.0,0.0,0.0
66828,0.0,0.0,0.0
66829,0.0,0.0,0.0
66830,0.0,0.0,0.0
66831,0.0,0.0,0.0
66832,0.0,0.0,0.0
66833,0.0,0.0,0.0
66834,0.0,0.0,0.0
66835,0.0,0.0,0.0
66836,0.0,0.0,0.0
66837,0.0,0.0,0.0
66838,0.0,0.0,0.0
66839,0.0,0.0,0.0
66840,0.0,0.0,0.0
66841,0.0,0.0,0.0
66842,0.0,0.0,0.0
66843,0.0,0.0,0.0
66844,0.0,0.0,0.0
66845,0.0,0.0,0.0
66846,0.0,0.0,0.0
66847,0.0,0.0,0.0
66848,0.0,0.0,0.0
66849,0.0,0.0,0.0
66850,0.0,0.0,0.0
66851,0.0,0.0,0.0
66852,0.0,0.0,0.0
66853,0.0,0.0,0.0
66854,0.0,0.0,0.0
66855,0.0,0.0,0.0
66856,0.0,0.0,0.0
66857,0.0,0.0,0.0
66858,0.0,0.0,0.0
66859,0.0,0.0,0.0
66860,0.0,0.0,0.0
66861,0.0,0.0,0.0
66862,0.0,0.0,0.0
