,0,1,2
88654,0.0,0.0,0.0
88655,0.0,0.0,0.0
88656,0.0,0.0,0.0
88657,0.0,0.0,0.0
88658,0.0,0.0,0.0
88659,0.0,0.0,0.0
88660,0.0,0.0,0.0
88661,0.0,0.0,0.0
88662,0.0,0.0,0.0
88663,0.0,0.0,0.0
88664,0.0,0.0,0.0
88665,0.0,0.0,0.0
88666,0.0,0.0,0.0
88667,0.0,0.0,0.0
88668,0.0,0.0,0.0
88669,0.0,0.0,0.0
88670,0.0,0.0,0.0
88671,0.0,0.0,0.0
88672,0.0,0.0,0.0
88673,0.0,0.0,0.0
88674,0.0,0.0,0.0
88675,0.0,0.0,0.0
88676,0.0,0.0,0.0
88677,0.0,0.0,0.0
88678,0.0,0.0,0.0
88679,0.0,0.0,0.0
88680,0.0,0.0,0.0
88681,0.0,0.0,0.0
88682,0.0,0.0,0.0
88683,0.0,0.0,0.0
88684,0.0,0.0,0.0
88685,0.0,0.0,0.0
88686,0.0,0.0,0.0
88687,0.0,0.0,0.0
88688,0.0,0.0,0.0
88689,0.0,0.0,0.0
88690,0.0,0.0,0.0
88691,0.0,0.0,0.0
88692,0.0,0.0,0.0
88693,0.0,0.0,0.0
88694,0.0,0.0,0.0
88695,0.0,0.0,0.0
88696,0.0,0.0,0.0
88697,0.0,0.0,0.0
88698,0.0,0.0,0.0
88699,0.0,0.0,0.0
88700,0.0,0.0,0.0
88701,0.0,0.0,0.0
88702,0.0,0.0,0.0
88703,0.0,0.0,0.0
88704,0.0,0.0,0.0
88705,0.0,0.0,0.0
88706,0.0,0.0,0.0
88707,0.0,0.0,0.0
88708,0.0,0.0,0.0
88709,0.0,0.0,0.0
88710,0.0,0.0,0.0
88711,0.0,0.0,0.0
88712,0.0,0.0,0.0
88713,0.0,0.0,0.0
88714,0.0,0.0,0.0
88715,0.0,0.0,0.0
88716,0.0,0.0,0.0
88717,0.0,0.0,0.0
88718,0.0,0.0,0.0
88719,0.0,0.0,0.0
88720,0.0,0.0,0.0
88721,0.0,0.0,0.0
88722,0.0,0.0,0.0
88723,0.0,0.0,0.0
88724,0.0,0.0,0.0
88725,0.0,0.0,0.0
88726,0.0,0.0,0.0
88727,0.0,0.0,0.0
88728,0.0,0.0,0.0
88729,0.0,0.0,0.0
88730,0.0,0.0,0.0
88731,0.0,0.0,0.0
88732,0.0,0.0,0.0
88733,0.0,0.0,0.0
88734,0.0,0.0,0.0
88735,0.0,0.0,0.0
88736,0.0,0.0,0.0
88737,0.0,0.0,0.0
88738,0.0,0.0,0.0
88739,0.0,0.0,0.0
88740,0.0,0.0,0.0
88741,0.0,0.0,0.0
88742,0.0,0.0,0.0
88743,0.0,0.0,0.0
88744,0.0,0.0,0.0
88745,0.0,0.0,0.0
88746,0.0,0.0,0.0
88747,0.0,0.0,0.0
88748,0.0,0.0,0.0
88749,0.0,0.0,0.0
88750,0.0,0.0,0.0
88751,0.0,0.0,0.0
88752,0.0,0.0,0.0
88753,0.0,0.0,0.0
88754,0.0,0.0,0.0
88755,0.0,0.0,0.0
88756,0.0,0.0,0.0
88757,0.0,0.0,0.0
88758,0.0,0.0,0.0
88759,0.0,0.0,0.0
88760,0.0,0.0,0.0
88761,0.0,0.0,0.0
88762,0.0,0.0,0.0
88763,0.0,0.0,0.0
88764,0.0,0.0,0.0
88765,0.0,0.0,0.0
88766,0.0,0.0,0.0
88767,0.0,0.0,0.0
88768,0.0,0.0,0.0
88769,0.0,0.0,0.0
88770,0.0,0.0,0.0
88771,0.0,0.0,0.0
88772,0.0,0.0,0.0
88773,0.0,0.0,0.0
88774,0.0,0.0,0.0
88775,0.0,0.0,0.0
88776,0.0,0.0,0.0
88777,0.0,0.0,0.0
88778,0.0,0.0,0.0
88779,0.0,0.0,0.0
88780,0.0,0.0,0.0
88781,0.0,0.0,0.0
88782,0.0,0.0,0.0
88783,0.0,0.0,0.0
88784,0.0,0.0,0.0
88785,0.0,0.0,0.0
88786,0.0,0.0,0.0
88787,0.0,0.0,0.0
88788,0.0,0.0,0.0
88789,0.0,0.0,0.0
88790,0.0,0.0,0.0
88791,0.0,0.0,0.0
88792,0.0,0.0,0.0
88793,0.0,0.0,0.0
88794,0.0,0.0,0.0
88795,0.0,0.0,0.0
88796,0.0,0.0,0.0
88797,0.0,0.0,0.0
88798,0.0,0.0,0.0
88799,0.0,0.0,0.0
88800,0.0,0.0,0.0
88801,0.0,0.0,0.0
88802,0.0,0.0,0.0
88803,0.0,0.0,0.0
88804,0.0,0.0,0.0
88805,0.0,0.0,0.0
88806,0.0,0.0,0.0
88807,0.0,0.0,0.0
88808,0.0,0.0,0.0
88809,0.0,0.0,0.0
88810,0.0,0.0,0.0
88811,0.0,0.0,0.0
88812,0.0,0.0,0.0
88813,0.0,0.0,0.0
88814,0.0,0.0,0.0
88815,0.0,0.0,0.0
88816,0.0,0.0,0.0
88817,0.0,0.0,0.0
88818,0.0,0.0,0.0
88819,0.0,0.0,0.0
88820,0.0,0.0,0.0
88821,0.0,0.0,0.0
88822,0.0,0.0,0.0
88823,0.0,0.0,0.0
88824,0.0,0.0,0.0
88825,0.0,0.0,0.0
88826,0.0,0.0,0.0
88827,0.0,0.0,0.0
88828,0.0,0.0,0.0
88829,0.0,0.0,0.0
88830,0.0,0.0,0.0
88831,0.0,0.0,0.0
88832,0.0,0.0,0.0
88833,0.0,0.0,0.0
88834,0.0,0.0,0.0
88835,0.0,0.0,0.0
88836,0.0,0.0,0.0
88837,0.0,0.0,0.0
88838,0.0,0.0,0.0
88839,0.0,0.0,0.0
88840,0.0,0.0,0.0
88841,0.0,0.0,0.0
88842,0.0,0.0,0.0
88843,0.0,0.0,0.0
88844,0.0,0.0,0.0
88845,0.0,0.0,0.0
88846,0.0,0.0,0.0
88847,0.0,0.0,0.0
88848,0.0,0.0,0.0
88849,0.0,0.0,0.0
88850,0.0,0.0,0.0
88851,0.0,0.0,0.0
88852,0.0,0.0,0.0
88853,0.0,0.0,0.0
88854,0.0,0.0,0.0
88855,0.0,0.0,0.0
88856,0.0,0.0,0.0
88857,0.0,0.0,0.0
88858,0.0,0.0,0.0
88859,0.0,0.0,0.0
88860,0.0,0.0,0.0
88861,0.0,0.0,0.0
88862,0.0,0.0,0.0
88863,0.0,0.0,0.0
88864,0.0,0.0,0.0
88865,0.0,0.0,0.0
88866,0.0,0.0,0.0
88867,0.0,0.0,0.0
88868,0.0,0.0,0.0
88869,0.0,0.0,0.0
88870,0.0,0.0,0.0
88871,0.0,0.0,0.0
88872,0.0,0.0,0.0
88873,0.0,0.0,0.0
88874,0.0,0.0,0.0
88875,0.0,0.0,0.0
88876,0.0,0.0,0.0
88877,0.0,0.0,0.0
88878,0.0,0.0,0.0
88879,0.0,0.0,0.0
88880,0.0,0.0,0.0
88881,0.0,0.0,0.0
88882,0.0,0.0,0.0
88883,0.0,0.0,0.0
88884,0.0,0.0,0.0
88885,0.0,0.0,0.0
88886,0.0,0.0,0.0
88887,0.0,0.0,0.0
88888,0.0,0.0,0.0
88889,0.0,0.0,0.0
88890,0.0,0.0,0.0
88891,0.0,0.0,0.0
88892,0.0,0.0,0.0
88893,0.0,0.0,0.0
88894,0.0,0.0,0.0
88895,0.0,0.0,0.0
88896,0.0,0.0,0.0
88897,0.0,0.0,0.0
88898,0.0,0.0,0.0
88899,0.0,0.0,0.0
88900,0.0,0.0,0.0
88901,0.0,0.0,0.0
88902,0.0,0.0,0.0
88903,0.0,0.0,0.0
88904,0.0,0.0,0.0
88905,0.0,0.0,0.0
88906,0.0,0.0,0.0
88907,0.0,0.0,0.0
88908,0.0,0.0,0.0
88909,0.0,0.0,0.0
88910,0.0,0.0,0.0
88911,0.0,0.0,0.0
88912,0.0,0.0,0.0
88913,0.0,0.0,0.0
88914,0.0,0.0,0.0
88915,0.0,0.0,0.0
88916,0.0,0.0,0.0
88917,0.0,0.0,0.0
88918,0.0,0.0,0.0
88919,0.0,0.0,0.0
88920,0.0,0.0,0.0
88921,0.0,0.0,0.0
88922,0.0,0.0,0.0
88923,0.0,0.0,0.0
88924,0.0,0.0,0.0
88925,0.0,0.0,0.0
88926,0.0,0.0,0.0
88927,0.0,0.0,0.0
88928,0.0,0.0,0.0
88929,0.0,0.0,0.0
88930,0.0,0.0,0.0
88931,0.0,0.0,0.0
88932,0.0,0.0,0.0
88933,0.0,0.0,0.0
88934,0.0,0.0,0.0
88935,0.0,0.0,0.0
88936,0.0,0.0,0.0
88937,0.0,0.0,0.0
88938,0.0,0.0,0.0
88939,0.0,0.0,0.0
88940,0.0,0.0,0.0
88941,0.0,0.0,0.0
88942,0.0,0.0,0.0
88943,0.0,0.0,0.0
88944,0.0,0.0,0.0
88945,0.0,0.0,0.0
88946,0.0,0.0,0.0
88947,0.0,0.0,0.0
88948,0.0,0.0,0.0
88949,0.0,0.0,0.0
88950,0.0,0.0,0.0
88951,0.0,0.0,0.0
88952,0.0,0.0,0.0
88953,0.0,0.0,0.0
88954,0.0,0.0,0.0
88955,0.0,0.0,0.0
88956,0.0,0.0,0.0
88957,0.0,0.0,0.0
88958,0.0,0.0,0.0
88959,0.0,0.0,0.0
88960,0.0,0.0,0.0
88961,0.0,0.0,0.0
88962,0.0,0.0,0.0
88963,0.0,0.0,0.0
88964,0.0,0.0,0.0
88965,0.0,0.0,0.0
88966,0.0,0.0,0.0
88967,0.0,0.0,0.0
88968,0.0,0.0,0.0
88969,0.0,0.0,0.0
88970,0.0,0.0,0.0
88971,0.0,0.0,0.0
88972,0.0,0.0,0.0
88973,0.0,0.0,0.0
88974,0.0,0.0,0.0
88975,0.0,0.0,0.0
88976,0.0,0.0,0.0
88977,0.0,0.0,0.0
88978,0.0,0.0,0.0
88979,0.0,0.0,0.0
88980,0.0,0.0,0.0
88981,0.0,0.0,0.0
88982,0.0,0.0,0.0
88983,0.0,0.0,0.0
88984,0.0,0.0,0.0
88985,0.0,0.0,0.0
88986,0.0,0.0,0.0
88987,0.0,0.0,0.0
88988,0.0,0.0,0.0
88989,0.0,0.0,0.0
88990,0.0,0.0,0.0
88991,0.0,0.0,0.0
88992,0.0,0.0,0.0
88993,0.0,0.0,0.0
88994,0.0,0.0,0.0
88995,0.0,0.0,0.0
88996,0.0,0.0,0.0
88997,0.0,0.0,0.0
88998,0.0,0.0,0.0
88999,0.0,0.0,0.0
89000,0.0,0.0,0.0
89001,0.0,0.0,0.0
89002,0.0,0.0,0.0
89003,0.0,0.0,0.0
89004,0.0,0.0,0.0
89005,0.0,0.0,0.0
89006,0.0,0.0,0.0
89007,0.0,0.0,0.0
89008,0.0,0.0,0.0
89009,0.0,0.0,0.0
89010,0.0,0.0,0.0
89011,0.0,0.0,0.0
89012,0.0,0.0,0.0
89013,0.0,0.0,0.0
89014,0.0,0.0,0.0
89015,0.0,0.0,0.0
89016,0.0,0.0,0.0
89017,0.0,0.0,0.0
89018,0.0,0.0,0.0
89019,0.0,0.0,0.0
89020,0.0,0.0,0.0
89021,0.0,0.0,0.0
89022,0.0,0.0,0.0
89023,0.0,0.0,0.0
89024,0.0,0.0,0.0
89025,0.0,0.0,0.0
89026,0.0,0.0,0.0
89027,0.0,0.0,0.0
89028,0.0,0.0,0.0
89029,0.0,0.0,0.0
89030,0.0,0.0,0.0
89031,0.0,0.0,0.0
89032,0.0,0.0,0.0
89033,0.0,0.0,0.0
89034,0.0,0.0,0.0
89035,0.0,0.0,0.0
89036,0.0,0.0,0.0
89037,0.0,0.0,0.0
89038,0.0,0.0,0.0
89039,0.0,0.0,0.0
89040,0.0,0.0,0.0
89041,0.0,0.0,0.0
89042,0.0,0.0,0.0
89043,0.0,0.0,0.0
89044,0.0,0.0,0.0
89045,0.0,0.0,0.0
89046,0.0,0.0,0.0
89047,0.0,0.0,0.0
89048,0.0,0.0,0.0
89049,0.0,0.0,0.0
89050,0.0,0.0,0.0
89051,0.0,0.0,0.0
89052,0.0,0.0,0.0
89053,0.0,0.0,0.0
89054,0.0,0.0,0.0
89055,0.0,0.0,0.0
89056,0.0,0.0,0.0
89057,0.0,0.0,0.0
89058,0.0,0.0,0.0
89059,0.0,0.0,0.0
89060,0.0,0.0,0.0
89061,0.0,0.0,0.0
89062,0.0,0.0,0.0
89063,0.0,0.0,0.0
89064,0.0,0.0,0.0
89065,0.0,0.0,0.0
89066,0.0,0.0,0.0
89067,0.0,0.0,0.0
89068,0.0,0.0,0.0
89069,0.0,0.0,0.0
89070,0.0,0.0,0.0
89071,0.0,0.0,0.0
89072,0.0,0.0,0.0
89073,0.0,0.0,0.0
89074,0.0,0.0,0.0
89075,0.0,0.0,0.0
89076,0.0,0.0,0.0
89077,0.0,0.0,0.0
89078,0.0,0.0,0.0
89079,0.0,0.0,0.0
89080,0.0,0.0,0.0
89081,0.0,0.0,0.0
89082,0.0,0.0,0.0
89083,0.0,0.0,0.0
89084,0.0,0.0,0.0
89085,0.0,0.0,0.0
89086,0.0,0.0,0.0
89087,0.0,0.0,0.0
89088,0.0,0.0,0.0
89089,0.0,0.0,0.0
89090,0.0,0.0,0.0
89091,0.0,0.0,0.0
89092,0.0,0.0,0.0
89093,0.0,0.0,0.0
89094,0.0,0.0,0.0
89095,0.0,0.0,0.0
89096,0.0,0.0,0.0
89097,0.0,0.0,0.0
89098,0.0,0.0,0.0
89099,0.0,0.0,0.0
89100,0.0,0.0,0.0
89101,0.0,0.0,0.0
89102,0.0,0.0,0.0
89103,0.0,0.0,0.0
89104,0.0,0.0,0.0
89105,0.0,0.0,0.0
89106,0.0,0.0,0.0
89107,0.0,0.0,0.0
89108,0.0,0.0,0.0
89109,0.0,0.0,0.0
89110,0.0,0.0,0.0
89111,0.0,0.0,0.0
89112,0.0,0.0,0.0
89113,0.0,0.0,0.0
89114,0.0,0.0,0.0
89115,0.0,0.0,0.0
89116,0.0,0.0,0.0
89117,0.0,0.0,0.0
89118,0.0,0.0,0.0
89119,0.0,0.0,0.0
89120,0.0,0.0,0.0
89121,0.0,0.0,0.0
89122,0.0,0.0,0.0
89123,0.0,0.0,0.0
89124,0.0,0.0,0.0
89125,0.0,0.0,0.0
89126,0.0,0.0,0.0
89127,0.0,0.0,0.0
89128,0.0,0.0,0.0
89129,0.0,0.0,0.0
89130,0.0,0.0,0.0
89131,0.0,0.0,0.0
89132,0.0,0.0,0.0
89133,0.0,0.0,0.0
89134,0.0,0.0,0.0
89135,0.0,0.0,0.0
89136,0.0,0.0,0.0
89137,0.0,0.0,0.0
89138,0.0,0.0,0.0
89139,0.0,0.0,0.0
89140,0.0,0.0,0.0
89141,0.0,0.0,0.0
89142,0.0,0.0,0.0
89143,0.0,0.0,0.0
89144,0.0,0.0,0.0
89145,0.0,0.0,0.0
89146,0.0,0.0,0.0
89147,0.0,0.0,0.0
89148,0.0,0.0,0.0
89149,0.0,0.0,0.0
89150,0.0,0.0,0.0
89151,0.0,0.0,0.0
89152,0.0,0.0,0.0
89153,0.0,0.0,0.0
89154,0.0,0.0,0.0
89155,0.0,0.0,0.0
89156,0.0,0.0,0.0
89157,0.0,0.0,0.0
89158,0.0,0.0,0.0
89159,0.0,0.0,0.0
89160,0.0,0.0,0.0
89161,0.0,0.0,0.0
89162,0.0,0.0,0.0
89163,0.0,0.0,0.0
89164,0.0,0.0,0.0
89165,0.0,0.0,0.0
89166,0.0,0.0,0.0
89167,0.0,0.0,0.0
89168,0.0,0.0,0.0
89169,0.0,0.0,0.0
89170,0.0,0.0,0.0
89171,0.0,0.0,0.0
89172,0.0,0.0,0.0
89173,0.0,0.0,0.0
89174,0.0,0.0,0.0
89175,0.0,0.0,0.0
89176,0.0,0.0,0.0
89177,0.0,0.0,0.0
89178,0.0,0.0,0.0
89179,0.0,0.0,0.0
89180,0.0,0.0,0.0
89181,0.0,0.0,0.0
89182,0.0,0.0,0.0
89183,0.0,0.0,0.0
89184,0.0,0.0,0.0
89185,0.0,0.0,0.0
89186,0.0,0.0,0.0
89187,0.0,0.0,0.0
89188,0.0,0.0,0.0
89189,0.0,0.0,0.0
89190,0.0,0.0,0.0
89191,0.0,0.0,0.0
89192,0.0,0.0,0.0
89193,0.0,0.0,0.0
89194,0.0,0.0,0.0
89195,0.0,0.0,0.0
89196,0.0,0.0,0.0
89197,0.0,0.0,0.0
89198,0.0,0.0,0.0
89199,0.0,0.0,0.0
89200,0.0,0.0,0.0
89201,0.0,0.0,0.0
89202,0.0,0.0,0.0
89203,0.0,0.0,0.0
89204,0.0,0.0,0.0
89205,0.0,0.0,0.0
89206,0.0,0.0,0.0
89207,0.0,0.0,0.0
89208,0.0,0.0,0.0
89209,0.0,0.0,0.0
89210,0.0,0.0,0.0
89211,0.0,0.0,0.0
89212,0.0,0.0,0.0
89213,0.0,0.0,0.0
89214,0.0,0.0,0.0
89215,0.0,0.0,0.0
89216,0.0,0.0,0.0
89217,0.0,0.0,0.0
89218,0.0,0.0,0.0
89219,0.0,0.0,0.0
89220,0.0,0.0,0.0
89221,0.0,0.0,0.0
89222,0.0,0.0,0.0
89223,0.0,0.0,0.0
89224,0.0,0.0,0.0
89225,0.0,0.0,0.0
89226,0.0,0.0,0.0
89227,0.0,0.0,0.0
89228,0.0,0.0,0.0
89229,0.0,0.0,0.0
89230,0.0,0.0,0.0
89231,0.0,0.0,0.0
89232,0.0,0.0,0.0
89233,0.0,0.0,0.0
89234,0.0,0.0,0.0
89235,0.0,0.0,0.0
89236,0.0,0.0,0.0
89237,0.0,0.0,0.0
89238,0.0,0.0,0.0
89239,0.0,0.0,0.0
89240,0.0,0.0,0.0
89241,0.0,0.0,0.0
89242,0.0,0.0,0.0
89243,0.0,0.0,0.0
89244,0.0,0.0,0.0
89245,0.0,0.0,0.0
89246,0.0,0.0,0.0
89247,0.0,0.0,0.0
89248,0.0,0.0,0.0
89249,0.0,0.0,0.0
89250,0.0,0.0,0.0
89251,0.0,0.0,0.0
89252,0.0,0.0,0.0
89253,0.0,0.0,0.0
89254,0.0,0.0,0.0
89255,0.0,0.0,0.0
89256,0.0,0.0,0.0
89257,0.0,0.0,0.0
89258,0.0,0.0,0.0
89259,0.0,0.0,0.0
89260,0.0,0.0,0.0
89261,0.0,0.0,0.0
89262,0.0,0.0,0.0
89263,0.0,0.0,0.0
89264,0.0,0.0,0.0
89265,0.0,0.0,0.0
89266,0.0,0.0,0.0
89267,0.0,0.0,0.0
89268,0.0,0.0,0.0
89269,0.0,0.0,0.0
89270,0.0,0.0,0.0
89271,0.0,0.0,0.0
89272,0.0,0.0,0.0
89273,0.0,0.0,0.0
89274,0.0,0.0,0.0
89275,0.0,0.0,0.0
89276,0.0,0.0,0.0
89277,0.0,0.0,0.0
89278,0.0,0.0,0.0
89279,0.0,0.0,0.0
89280,0.0,0.0,0.0
89281,0.0,0.0,0.0
89282,0.0,0.0,0.0
89283,0.0,0.0,0.0
89284,0.0,0.0,0.0
89285,0.0,0.0,0.0
89286,0.0,0.0,0.0
89287,0.0,0.0,0.0
89288,0.0,0.0,0.0
89289,0.0,0.0,0.0
89290,0.0,0.0,0.0
89291,0.0,0.0,0.0
89292,0.0,0.0,0.0
89293,0.0,0.0,0.0
89294,0.0,0.0,0.0
89295,0.0,0.0,0.0
89296,0.0,0.0,0.0
89297,0.0,0.0,0.0
89298,0.0,0.0,0.0
89299,0.0,0.0,0.0
89300,0.0,0.0,0.0
89301,0.0,0.0,0.0
89302,0.0,0.0,0.0
89303,0.0,0.0,0.0
89304,0.0,0.0,0.0
89305,0.0,0.0,0.0
89306,0.0,0.0,0.0
89307,0.0,0.0,0.0
89308,0.0,0.0,0.0
89309,0.0,0.0,0.0
89310,0.0,0.0,0.0
89311,0.0,0.0,0.0
89312,0.0,0.0,0.0
89313,0.0,0.0,0.0
89314,0.0,0.0,0.0
89315,0.0,0.0,0.0
89316,0.0,0.0,0.0
89317,0.0,0.0,0.0
89318,0.0,0.0,0.0
89319,0.0,0.0,0.0
89320,0.0,0.0,0.0
89321,0.0,0.0,0.0
89322,0.0,0.0,0.0
89323,0.0,0.0,0.0
89324,0.0,0.0,0.0
89325,0.0,0.0,0.0
89326,0.0,0.0,0.0
89327,0.0,0.0,0.0
89328,0.0,0.0,0.0
89329,0.0,0.0,0.0
89330,0.0,0.0,0.0
89331,0.0,0.0,0.0
89332,0.0,0.0,0.0
89333,0.0,0.0,0.0
89334,0.0,0.0,0.0
89335,0.0,0.0,0.0
89336,0.0,0.0,0.0
89337,0.0,0.0,0.0
89338,0.0,0.0,0.0
89339,0.0,0.0,0.0
89340,0.0,0.0,0.0
89341,0.0,0.0,0.0
89342,0.0,0.0,0.0
89343,0.0,0.0,0.0
89344,0.0,0.0,0.0
89345,0.0,0.0,0.0
89346,0.0,0.0,0.0
89347,0.0,0.0,0.0
89348,0.0,0.0,0.0
89349,0.0,0.0,0.0
89350,0.0,0.0,0.0
89351,0.0,0.0,0.0
89352,0.0,0.0,0.0
89353,0.0,0.0,0.0
89354,0.0,0.0,0.0
89355,0.0,0.0,0.0
89356,0.0,0.0,0.0
89357,0.0,0.0,0.0
89358,0.0,0.0,0.0
89359,0.0,0.0,0.0
89360,0.0,0.0,0.0
89361,0.0,0.0,0.0
89362,0.0,0.0,0.0
89363,0.0,0.0,0.0
89364,0.0,0.0,0.0
89365,0.0,0.0,0.0
89366,0.0,0.0,0.0
89367,0.0,0.0,0.0
89368,0.0,0.0,0.0
89369,0.0,0.0,0.0
89370,0.0,0.0,0.0
89371,0.0,0.0,0.0
89372,0.0,0.0,0.0
89373,0.0,0.0,0.0
89374,0.0,0.0,0.0
89375,0.0,0.0,0.0
89376,0.0,0.0,0.0
89377,0.0,0.0,0.0
89378,0.0,0.0,0.0
89379,0.0,0.0,0.0
89380,0.0,0.0,0.0
89381,0.0,0.0,0.0
89382,0.0,0.0,0.0
89383,0.0,0.0,0.0
89384,0.0,0.0,0.0
89385,0.0,0.0,0.0
89386,0.0,0.0,0.0
89387,0.0,0.0,0.0
89388,0.0,0.0,0.0
89389,0.0,0.0,0.0
89390,0.0,0.0,0.0
89391,0.0,0.0,0.0
89392,0.0,0.0,0.0
89393,0.0,0.0,0.0
89394,0.0,0.0,0.0
89395,0.0,0.0,0.0
89396,0.0,0.0,0.0
89397,0.0,0.0,0.0
89398,0.0,0.0,0.0
89399,0.0,0.0,0.0
89400,0.0,0.0,0.0
89401,0.0,0.0,0.0
89402,0.0,0.0,0.0
89403,0.0,0.0,0.0
89404,0.0,0.0,0.0
89405,0.0,0.0,0.0
89406,0.0,0.0,0.0
89407,0.0,0.0,0.0
89408,0.0,0.0,0.0
89409,0.0,0.0,0.0
89410,0.0,0.0,0.0
89411,0.0,0.0,0.0
89412,0.0,0.0,0.0
89413,0.0,0.0,0.0
89414,0.0,0.0,0.0
89415,0.0,0.0,0.0
89416,0.0,0.0,0.0
89417,0.0,0.0,0.0
89418,0.0,0.0,0.0
89419,0.0,0.0,0.0
89420,0.0,0.0,0.0
89421,0.0,0.0,0.0
89422,0.0,0.0,0.0
89423,0.0,0.0,0.0
89424,0.0,0.0,0.0
89425,0.0,0.0,0.0
89426,0.0,0.0,0.0
89427,0.0,0.0,0.0
89428,0.0,0.0,0.0
89429,0.0,0.0,0.0
89430,0.0,0.0,0.0
89431,0.0,0.0,0.0
89432,0.0,0.0,0.0
89433,0.0,0.0,0.0
89434,0.0,0.0,0.0
89435,0.0,0.0,0.0
89436,0.0,0.0,0.0
89437,0.0,0.0,0.0
89438,0.0,0.0,0.0
89439,0.0,0.0,0.0
89440,0.0,0.0,0.0
89441,0.0,0.0,0.0
89442,0.0,0.0,0.0
89443,0.0,0.0,0.0
89444,0.0,0.0,0.0
89445,0.0,0.0,0.0
89446,0.0,0.0,0.0
89447,0.0,0.0,0.0
89448,0.0,0.0,0.0
89449,0.0,0.0,0.0
89450,0.0,0.0,0.0
89451,0.0,0.0,0.0
89452,0.0,0.0,0.0
89453,0.0,0.0,0.0
89454,0.0,0.0,0.0
89455,0.0,0.0,0.0
89456,0.0,0.0,0.0
89457,0.0,0.0,0.0
89458,0.0,0.0,0.0
89459,0.0,0.0,0.0
89460,0.0,0.0,0.0
89461,0.0,0.0,0.0
89462,0.0,0.0,0.0
89463,0.0,0.0,0.0
89464,0.0,0.0,0.0
89465,0.0,0.0,0.0
89466,0.0,0.0,0.0
89467,0.0,0.0,0.0
89468,0.0,0.0,0.0
89469,0.0,0.0,0.0
89470,0.0,0.0,0.0
89471,0.0,0.0,0.0
89472,0.0,0.0,0.0
89473,0.0,0.0,0.0
89474,0.0,0.0,0.0
89475,0.0,0.0,0.0
89476,0.0,0.0,0.0
89477,0.0,0.0,0.0
89478,0.0,0.0,0.0
89479,0.0,0.0,0.0
89480,0.0,0.0,0.0
89481,0.0,0.0,0.0
89482,0.0,0.0,0.0
89483,0.0,0.0,0.0
89484,0.0,0.0,0.0
89485,0.0,0.0,0.0
89486,0.0,0.0,0.0
89487,0.0,0.0,0.0
89488,0.0,0.0,0.0
89489,0.0,0.0,0.0
89490,0.0,0.0,0.0
89491,0.0,0.0,0.0
89492,0.0,0.0,0.0
89493,0.0,0.0,0.0
89494,0.0,0.0,0.0
89495,0.0,0.0,0.0
89496,0.0,0.0,0.0
89497,0.0,0.0,0.0
89498,0.0,0.0,0.0
89499,0.0,0.0,0.0
89500,0.0,0.0,0.0
89501,0.0,0.0,0.0
89502,0.0,0.0,0.0
89503,0.0,0.0,0.0
89504,0.0,0.0,0.0
89505,0.0,0.0,0.0
89506,0.0,0.0,0.0
89507,0.0,0.0,0.0
89508,0.0,0.0,0.0
89509,0.0,0.0,0.0
89510,0.0,0.0,0.0
89511,0.0,0.0,0.0
89512,0.0,0.0,0.0
89513,0.0,0.0,0.0
89514,0.0,0.0,0.0
89515,0.0,0.0,0.0
89516,0.0,0.0,0.0
89517,0.0,0.0,0.0
89518,0.0,0.0,0.0
89519,0.0,0.0,0.0
89520,0.0,0.0,0.0
89521,0.0,0.0,0.0
89522,0.0,0.0,0.0
89523,0.0,0.0,0.0
89524,0.0,0.0,0.0
89525,0.0,0.0,0.0
89526,0.0,0.0,0.0
89527,0.0,0.0,0.0
89528,0.0,0.0,0.0
89529,0.0,0.0,0.0
89530,0.0,0.0,0.0
89531,0.0,0.0,0.0
89532,0.0,0.0,0.0
89533,0.0,0.0,0.0
89534,0.0,0.0,0.0
89535,0.0,0.0,0.0
89536,0.0,0.0,0.0
89537,0.0,0.0,0.0
89538,0.0,0.0,0.0
89539,0.0,0.0,0.0
89540,0.0,0.0,0.0
89541,0.0,0.0,0.0
89542,0.0,0.0,0.0
89543,0.0,0.0,0.0
89544,0.0,0.0,0.0
89545,0.0,0.0,0.0
89546,0.0,0.0,0.0
89547,0.0,0.0,0.0
89548,0.0,0.0,0.0
89549,0.0,0.0,0.0
89550,0.0,0.0,0.0
89551,0.0,0.0,0.0
89552,0.0,0.0,0.0
89553,0.0,0.0,0.0
89554,0.0,0.0,0.0
89555,0.0,0.0,0.0
89556,0.0,0.0,0.0
89557,0.0,0.0,0.0
89558,0.0,0.0,0.0
89559,0.0,0.0,0.0
89560,0.0,0.0,0.0
89561,0.0,0.0,0.0
89562,0.0,0.0,0.0
89563,0.0,0.0,0.0
89564,0.0,0.0,0.0
89565,0.0,0.0,0.0
89566,0.0,0.0,0.0
89567,0.0,0.0,0.0
89568,0.0,0.0,0.0
89569,0.0,0.0,0.0
89570,0.0,0.0,0.0
89571,0.0,0.0,0.0
89572,0.0,0.0,0.0
89573,0.0,0.0,0.0
89574,0.0,0.0,0.0
89575,0.0,0.0,0.0
89576,0.0,0.0,0.0
89577,0.0,0.0,0.0
89578,0.0,0.0,0.0
89579,0.0,0.0,0.0
89580,0.0,0.0,0.0
89581,0.0,0.0,0.0
89582,0.0,0.0,0.0
89583,0.0,0.0,0.0
89584,0.0,0.0,0.0
89585,0.0,0.0,0.0
